account_id,n_records_p1,n_records_p2,total_records,days_active,lifecycle_days,first_date,last_date,level_start,level_end,level_growth,level_growth_rate,current_level_max,total_pay,is_paying,first_pay_time,first_pay_level,vip_level_max,is_in_league,league_name,country,platform,channel_id,media_source,food_get,food_reduce,wood_get,wood_reduce,stone_get,stone_reduce,coins_get,coins_reduce,diamond_get,diamond_reduce,diamond_median,total_get,total_reduce,duration_times,n_event_types
2614627040,1866,2419,4285,15,19,2026-02-18,2026-03-08,0,8,8,0.5333333333333333,8,0.0,0,,,1,1,FARAÓs,Brazil,2,AppStore,Facebook Ads,2822556.0,2073576.0,2800052.0,2067272.0,1734434.0,1364050.0,305000.0,45300.0,2350.0,621.0,1344.0,11335397.0,7404080.0,7020.0,64
2617388138,651,1765,2416,11,15,2026-02-18,2026-03-04,0,4,4,0.36363636363636365,4,0.0,0,,,1,1,SolidPinoyTayo,United States,1,Google,Facebook Ads,1260568.0,517345.0,1216231.0,509595.0,414840.0,414840.0,0.0,0.0,1200.0,6.0,300.0,4981682.0,1505068.0,3060.0,49
2619943029,57,113,170,1,1,2026-02-17,2026-02-17,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,2,AppStore,,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1820.0,300.0,17
2620647174,4330,9300,13630,23,60,2026-02-18,2026-04-18,0,8,8,0.34782608695652173,8,0.0,0,,,1,1,PhilippineArmy,United Arab Emirates,1,Google,Facebook Ads,10410802.0,3888550.0,10209588.0,3993850.0,6841334.0,6841334.0,2562390.0,353400.0,8495.0,3000.0,1900.0,44729374.0,19767107.0,30300.0,87
2620773466,118,669,787,2,3,2026-02-16,2026-02-18,0,2,2,1.0,2,0.0,0,,,1,0,,Brazil,1,Google,Facebook Ads,86800.0,160.0,73133.0,160.0,31700.0,0.0,0.0,0.0,300.0,0.0,300.0,248802.0,7721.0,1380.0,30
2624279543,570,1920,2490,6,1,2026-02-18,2026-02-18,0,4,4,0.6666666666666666,4,0.0,0,,,1,1,Morgans,Brazil,1,Google,Facebook Ads,685726.0,27505.0,667440.0,20755.0,425400.0,0.0,0.0,0.0,600.0,24.0,478.25,1949410.0,159090.0,5160.0,53
2624305911,993,2488,3481,4,4,2026-02-17,2026-02-20,0,5,5,1.25,5,0.0,0,,,1,0,,Philippines,1,Google,Facebook Ads,927030.0,121670.0,924913.0,118670.0,560568.0,18000.0,30000.0,0.0,900.0,237.0,600.0,3035819.0,465340.0,4380.0,54
2624403359,51,415,466,1,1,2026-02-19,2026-02-19,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,49800.0,150.0,35400.0,150.0,11200.0,0.0,0.0,0.0,200.0,0.0,100.0,105405.0,1800.0,300.0,28
2625316244,1530,1688,3218,10,7,2026-02-17,2026-02-23,0,5,5,0.5,5,0.99,1,2026-02-17 18:12:25,1.0,1,1,NeverGiveUp,Indonesia,2,AppStore,Facebook Ads,1744492.0,905880.0,1648254.0,928222.0,1009628.0,1009628.0,21552.0,4750.0,1430.0,0.0,1410.0,4930035.0,3159389.0,5940.0,61
2626481927,903,2236,3139,9,9,2026-02-18,2026-02-26,0,5,5,0.5555555555555556,5,0.0,0,,,1,0,,Viet Nam,1,Google,Facebook Ads,1184778.0,65305.0,1175269.0,66555.0,504440.0,0.0,6000.0,0.0,1310.0,0.0,600.0,4140465.0,390034.0,3660.0,51
2626960652,291,1075,1366,1,1,2026-02-18,2026-02-18,0,3,3,3.0,3,0.0,0,,,1,1,Maraville,Thailand,1,Google,Facebook Ads,138484.0,34190.0,124069.0,26190.0,68200.0,0.0,0.0,0.0,300.0,105.0,300.0,416309.0,92486.0,1800.0,39
2627210017,648,2072,2720,8,2,2026-02-16,2026-02-17,0,4,4,0.5,4,0.99,1,2026-02-17 04:17:42,1.0,1,0,,Viet Nam,1,Google,Facebook Ads,801990.0,21855.0,774320.0,14105.0,427480.0,0.0,0.0,0.0,1000.0,0.0,300.0,2224549.0,130404.0,2400.0,57
2627388632,843,2325,3168,5,24,2026-02-17,2026-03-12,0,4,4,0.8,4,0.0,0,,,1,0,,United States,1,Google,Facebook Ads,1003443.0,72625.0,971608.0,64875.0,431916.0,0.0,0.0,0.0,1100.0,0.0,300.0,3680622.0,325041.0,3540.0,50
2628736027,166,777,943,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,87256.0,1160.0,73665.0,1160.0,31700.0,0.0,0.0,0.0,300.0,12.0,288.0,265306.0,24533.0,960.0,33
2628739842,1745,3750,5495,11,16,2026-02-17,2026-03-04,0,7,7,0.6363636363636364,7,0.0,0,,,1,1,PolskaGurom,Viet Nam,1,Google,Facebook Ads,2408499.0,2399699.0,2252011.0,2243211.0,1191264.0,1191264.0,138200.0,104130.0,1320.0,0.0,900.0,7652998.0,6554939.0,6540.0,67
2631955768,129,241,370,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,2,AppStore,,85300.0,170.0,73638.0,170.0,30200.0,0.0,0.0,0.0,300.0,0.0,200.0,259693.0,12141.0,1020.0,30
2634014616,55,465,520,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Portugal,1,Google,Facebook Ads,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,360.0,29
2634193973,128,648,776,1,1,2026-02-17,2026-02-17,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,89800.0,190.0,76493.0,190.0,34100.0,0.0,0.0,0.0,300.0,0.0,250.0,257946.0,7781.0,960.0,34
2638621472,9,52,61,1,1,2026-02-16,2026-02-16,0,0,0,0.0,0,0.0,0,,,1,0,,United States,2,AppStore,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6154.0,0.0,120.0,12
2640160971,272,1003,1275,3,17,2026-02-16,2026-03-04,0,3,3,1.0,3,0.0,0,,,1,0,,United States,1,Google,Facebook Ads,99922.0,12200.0,86051.0,12200.0,41700.0,0.0,0.0,0.0,300.0,24.0,276.0,308272.0,76026.0,1680.0,37
2640526226,2080,4351,6431,12,33,2026-02-17,2026-03-21,0,6,6,0.5,6,0.0,0,,,1,1,УКРАИНА,United States,1,Google,Facebook Ads,2295397.0,2075397.0,2208079.0,1988079.0,975056.0,975056.0,109277.0,99760.0,2655.0,0.0,1965.0,8371973.0,5832713.0,10620.0,72
2642792292,113,593,706,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,,79260.0,170.0,64607.0,170.0,26600.0,0.0,0.0,0.0,300.0,0.0,200.0,239081.0,10241.0,720.0,30
2643452189,6,73,79,1,1,2026-02-16,2026-02-16,0,0,0,0.0,0,0.0,0,,,1,0,,Belgium,1,Google,Facebook Ads,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,69.0,17
2643562996,75,558,633,1,1,2026-02-19,2026-02-19,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,52800.0,160.0,38400.0,160.0,12400.0,0.0,0.0,0.0,300.0,0.0,150.0,114156.0,10220.0,600.0,29
2648355764,93,557,650,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,,65434.0,170.0,50682.0,170.0,33000.0,0.0,9400.0,0.0,300.0,0.0,150.0,185329.0,7741.0,960.0,32
2649348393,562,1603,2165,2,9,2026-02-16,2026-02-24,0,4,4,2.0,4,0.0,0,,,1,1,BRAZUKAS,Philippines,1,Google,Facebook Ads,663983.0,655183.0,649598.0,640798.0,421000.0,421000.0,0.0,0.0,600.0,0.0,300.0,1916284.0,1786032.0,3120.0,54
2652346460,14,202,216,2,2,2026-02-17,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,1,Google,Facebook Ads,31300.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,35854.0,0.0,120.0,25
2654195843,8,93,101,1,1,2026-02-17,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5554.0,0.0,60.0,23
2656317867,148,735,883,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Serbia,1,Google,Facebook Ads,90370.0,190.0,76852.0,190.0,34100.0,0.0,0.0,0.0,300.0,0.0,200.0,259009.0,22581.0,1140.0,33
2657714481,55,446,501,1,1,2026-02-19,2026-02-19,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,420.0,29
2669531860,1550,2716,4266,6,11,2026-02-17,2026-02-27,0,5,5,0.8333333333333334,5,0.99,1,2026-02-17 19:04:34,1.0,1,1,Bravos,Philippines,2,AppStore,organic,2136953.0,2020153.0,2155838.0,2039038.0,1154714.0,1154714.0,127000.0,29630.0,1140.0,1000.0,900.0,6259488.0,5459274.0,7080.0,66
2670261769,283,1002,1285,1,1,2026-02-17,2026-02-17,0,3,3,3.0,3,0.0,0,,,1,0,,Italy,1,Google,,151658.0,6370.0,137981.0,6370.0,72100.0,0.0,0.0,0.0,400.0,0.0,300.0,451209.0,52141.0,1680.0,36
2670948149,1231,1250,2481,7,2,2026-02-18,2026-02-19,0,6,6,0.8571428571428571,6,0.0,0,,,1,1,ÂÑTÅRËS,Thailand,2,AppStore,,1284909.0,255085.0,1209546.0,249835.0,690176.0,116000.0,68000.0,0.0,1230.0,1200.0,800.0,3909876.0,969608.0,4920.0,42
2672919126,10,190,200,1,1,2026-02-16,2026-02-16,0,0,0,0.0,0,0.0,0,,,1,0,,Brazil,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,6954.0,0.0,180.0,26
2673314099,214,861,1075,1,1,2026-02-16,2026-02-16,0,3,3,3.0,3,0.0,0,,,1,0,,Thailand,1,Google,Facebook Ads,126132.0,1860.0,112620.0,1860.0,58300.0,0.0,0.0,0.0,300.0,0.0,300.0,377700.0,25921.0,1200.0,34
2675338093,44,404,448,2,21,2026-02-16,2026-03-08,0,2,2,1.0,2,0.0,0,,,1,0,,Portugal,1,Google,Facebook Ads,40300.0,150.0,25900.0,150.0,4800.0,0.0,0.0,0.0,200.0,0.0,100.0,77004.0,1800.0,540.0,28
2682407473,1274,2954,4228,19,27,2026-02-18,2026-03-16,0,5,5,0.2631578947368421,5,0.0,0,,,1,1,TEAMPH,Philippines,1,Google,Facebook Ads,1153694.0,1130294.0,1202985.0,1088385.0,605208.0,605208.0,30888.0,0.0,1990.0,1200.0,790.0,3575748.0,3049129.0,7260.0,61
2683031350,86,134,220,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,2,AppStore,,64800.0,170.0,50400.0,170.0,21500.0,0.0,0.0,0.0,300.0,0.0,175.0,149112.0,7741.0,420.0,18
2684199182,58,503,561,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,1,Google,Facebook Ads,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,150.0,109955.0,1820.0,420.0,31
2684995504,55,109,164,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,France,2,AppStore,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,360.0,17
2685172789,1430,1711,3141,8,8,2026-02-17,2026-02-24,0,6,6,0.75,6,0.0,0,,,1,0,,Japan,2,AppStore,,1725470.0,533910.0,1726347.0,530110.0,994637.0,121140.0,48000.0,9500.0,1030.0,102.0,924.0,5147297.0,1454199.0,6360.0,40
2687235612,6077,11416,17493,13,26,2026-02-16,2026-03-13,0,10,10,0.7692307692307693,10,0.0,0,,,1,1,PhilippineArmy,Philippines,1,Google,Facebook Ads,28429016.0,13158622.0,25495072.0,12182015.0,16258722.0,8232170.0,7713460.0,7713460.0,5035.0,4078.0,874.0,87930331.0,49447713.0,32640.0,84
2687878878,678,2056,2734,17,14,2026-02-18,2026-03-03,0,4,4,0.23529411764705882,4,0.0,0,,,1,1,ImperioImortal,Philippines,1,Google,Facebook Ads,725268.0,320333.0,708416.0,320583.0,436040.0,297588.0,0.0,0.0,600.0,27.0,573.0,2076179.0,1094630.0,4200.0,50
2689713553,1165,2927,4092,5,16,2026-02-17,2026-03-04,0,5,5,1.0,5,0.0,0,,,1,1,NUSANTARA,Philippines,1,Google,Facebook Ads,3435787.0,411494.0,1609452.0,419244.0,538580.0,317789.0,0.0,0.0,1940.0,282.0,551.0,7095896.0,1407226.0,8940.0,61
2693364910,5139,9733,14872,19,19,2026-02-16,2026-03-06,0,9,9,0.47368421052631576,9,0.0,0,,,2,1,ĐỒNGNAI,Indonesia,1,Google,Facebook Ads,24577535.0,5059810.0,21960488.0,4945685.0,12253034.0,12253034.0,32316541.0,520390.0,8081.0,3418.0,2541.5,102627580.0,31722443.0,22560.0,75
2693432961,140,716,856,1,1,2026-02-17,2026-02-17,0,2,2,2.0,2,0.0,0,,,1,0,,Romania,1,Google,,86800.0,170.0,74410.0,170.0,31700.0,0.0,0.0,0.0,300.0,0.0,250.0,250853.0,22541.0,1140.0,31
2694319437,55,456,511,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,480.0,29
2700473133,6,40,46,1,1,2026-02-16,2026-02-16,0,0,0,0.0,0,0.0,0,,,1,0,,Ukraine,2,AppStore,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,73.0,9
2700535070,4245,7196,11441,17,19,2026-02-17,2026-03-07,0,10,10,0.5882352941176471,10,0.0,0,,,3,1,Romanempire,Australia,2,AppStore,organic,11316019.0,8653865.0,9946006.0,8568435.0,9296517.0,7277428.0,1737548.0,1737548.0,4605.0,3455.0,1079.0,39972179.0,33233212.0,22560.0,76
2701834073,57,505,562,2,2,2026-02-16,2026-02-17,0,2,2,1.0,2,0.0,0,,,1,0,,Viet Nam,1,Google,Facebook Ads,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1820.0,300.0,30
2702824603,1195,2793,3988,17,30,2026-02-16,2026-03-17,0,5,5,0.29411764705882354,5,0.0,0,,,1,1,CanaTeamFR,Thailand,1,Google,Facebook Ads,2029593.0,530230.0,2029982.0,506180.0,701789.0,418405.0,6000.0,4750.0,1110.0,0.0,800.0,7224148.0,1631964.0,17280.0,66
2704139313,175,885,1060,2,2,2026-02-17,2026-02-18,0,2,2,1.0,2,0.0,0,,,1,0,,Japan,1,Google,Facebook Ads,100800.0,480.0,87298.0,480.0,43200.0,0.0,0.0,0.0,300.0,0.0,300.0,291439.0,30561.0,3360.0,34
2704400228,778,1949,2727,5,5,2026-02-18,2026-02-22,0,5,5,1.0,5,0.0,0,,,1,0,,Thailand,1,Google,Facebook Ads,775167.0,97560.0,773140.0,85060.0,451640.0,0.0,0.0,0.0,800.0,0.0,400.0,2276927.0,389178.0,2700.0,50
2706972926,76,571,647,2,2,2026-02-17,2026-02-18,0,2,2,1.0,2,0.0,0,,,1,0,,Philippines,1,Google,Facebook Ads,52800.0,160.0,38400.0,160.0,12400.0,0.0,0.0,0.0,300.0,0.0,200.0,114157.0,10220.0,780.0,29
2707536878,604,1810,2414,3,10,2026-02-18,2026-02-27,0,3,3,1.0,3,0.99,1,2026-02-18 13:44:26,1.0,1,0,,Malaysia,1,Google,Facebook Ads,409799.0,67790.0,285909.0,52790.0,104200.0,0.0,0.0,0.0,1100.0,0.0,500.0,1116301.0,223812.0,3120.0,51
2708763798,324,1123,1447,1,1,2026-02-18,2026-02-18,0,3,3,3.0,3,0.0,0,,,1,0,,Viet Nam,1,Google,,171800.0,6360.0,157817.0,6360.0,81400.0,0.0,0.0,0.0,500.0,0.0,300.0,498370.0,61931.0,2160.0,40
2708890474,89,545,634,2,2,2026-02-17,2026-02-18,0,2,2,1.0,2,0.0,0,,,1,0,,Korea (Republic of),1,Google,,64800.0,160.0,50400.0,160.0,21500.0,0.0,0.0,0.0,300.0,0.0,150.0,149062.0,10321.0,480.0,30
2711056030,379,456,835,3,14,2026-02-18,2026-03-03,0,3,3,1.0,3,0.0,0,,,1,0,,Viet Nam,2,AppStore,organic,219431.0,11435.0,203840.0,7685.0,95200.0,0.0,0.0,0.0,600.0,0.0,300.0,625147.0,60933.0,1500.0,35
2714357957,187,393,580,2,8,2026-02-16,2026-02-23,0,4,4,2.0,4,0.0,0,,,1,0,,United States,2,AppStore,Facebook Ads,487800.0,479000.0,474821.0,466021.0,342100.0,342100.0,0.0,0.0,300.0,0.0,300.0,1404503.0,1294522.0,840.0,35
2714655852,20,77,97,1,1,2026-02-16,2026-02-16,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,2,AppStore,,32800.0,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,54404.0,0.0,180.0,14
2715324430,51,424,475,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Spain,1,Google,,49800.0,150.0,35400.0,150.0,11200.0,0.0,0.0,0.0,200.0,0.0,100.0,105405.0,1800.0,300.0,28
2716360257,70,500,570,1,1,2026-02-19,2026-02-19,0,2,2,2.0,2,0.0,0,,,1,0,,Brazil,1,Google,,60800.0,160.0,46400.0,160.0,18800.0,0.0,0.0,0.0,300.0,0.0,100.0,136556.0,7720.0,360.0,30
2716559024,6,40,46,1,1,2026-02-16,2026-02-16,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,2,AppStore,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054.0,0.0,8.0,9
2719204976,133,232,365,2,2,2026-02-16,2026-02-17,0,2,2,1.0,2,0.0,0,,,1,0,,United States,2,AppStore,,86800.0,170.0,76270.0,170.0,31700.0,0.0,0.0,0.0,300.0,0.0,300.0,253733.0,13841.0,1080.0,30
2721422017,362,1192,1554,1,1,2026-02-17,2026-02-17,0,3,3,3.0,3,0.0,0,,,1,1,ELITEBRASILEIRA,Brazil,1,Google,Facebook Ads,201754.0,13295.0,187210.0,8545.0,91300.0,0.0,0.0,0.0,500.0,0.0,300.0,576667.0,53841.0,2280.0,40
2723148698,1227,1645,2872,9,12,2026-02-17,2026-02-28,0,6,6,0.6666666666666666,6,0.99,1,2026-02-17 17:42:48,1.0,1,0,,Viet Nam,2,AppStore,Facebook Ads,1202842.0,395937.0,1183518.0,409937.0,576096.0,214577.0,21400.0,0.0,1120.0,12.0,888.0,3575991.0,1239558.0,4320.0,54
2727047817,55,475,530,1,1,2026-02-19,2026-02-19,0,2,2,2.0,2,0.0,0,,,1,0,,Mexico,1,Google,,51300.0,150.0,36900.0,150.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109905.0,1800.0,360.0,30
2730074725,423,1516,1939,3,3,2026-02-16,2026-02-18,0,3,3,1.0,3,0.0,0,,,1,0,,Philippines,1,Google,Facebook Ads,241419.0,30310.0,194155.0,21810.0,92500.0,0.0,0.0,0.0,600.0,0.0,300.0,672066.0,120923.0,2580.0,46
2732909171,163,225,388,1,1,2026-02-17,2026-02-17,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,2,AppStore,,100800.0,300.0,88140.0,300.0,43200.0,0.0,0.0,0.0,300.0,0.0,300.0,292552.0,22801.0,840.0,20
2737720554,67,516,583,1,1,2026-02-17,2026-02-17,0,2,2,2.0,2,0.0,0,,,1,0,,Philippines,1,Google,,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109955.0,9220.0,600.0,30
2738828180,1070,1147,2217,4,1,2026-02-18,2026-02-18,0,5,5,1.25,5,0.99,1,2026-02-18 05:32:40,1.0,1,0,,Viet Nam,2,AppStore,organic,1229902.0,103135.0,1178852.0,104385.0,621912.0,22700.0,48000.0,0.0,1690.0,0.0,1340.0,4574170.0,361991.0,3720.0,49
2739082758,761,1861,2622,5,5,2026-02-17,2026-02-21,0,4,4,0.8,4,0.0,0,,,1,0,,Viet Nam,1,Google,Facebook Ads,1078294.0,35140.0,797796.0,35140.0,430700.0,0.0,0.0,0.0,940.0,0.0,400.0,2546397.0,203740.0,2340.0,50
2741501049,231,1009,1240,3,41,2026-02-16,2026-03-28,0,2,2,0.6666666666666666,2,0.0,0,,,1,0,,Portugal,1,Google,Facebook Ads,370200.0,1610.0,298844.0,1610.0,46800.0,0.0,0.0,0.0,300.0,6.0,300.0,1744055.0,32827.0,2640.0,35
2743012558,266,929,1195,1,1,2026-02-16,2026-02-16,0,3,3,3.0,3,0.0,0,,,1,1,INJUSTIÇABR,Philippines,1,Google,,102500.0,32670.0,117458.0,1670.0,63400.0,0.0,0.0,0.0,200.0,0.0,300.0,353396.0,49141.0,1380.0,36
2744469088,58,510,568,1,1,2026-02-19,2026-02-19,0,2,2,2.0,2,0.0,0,,,1,0,,Mexico,1,Google,,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109955.0,1820.0,900.0,30
2745112655,9,142,151,1,1,2026-02-17,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6154.0,0.0,120.0,23
2745242650,760,2250,3010,5,27,2026-02-17,2026-03-15,0,4,4,0.8,4,0.0,0,,,1,1,Bravos,Malaysia,1,Google,organic,660590.0,651790.0,649304.0,640504.0,402200.0,402200.0,0.0,0.0,550.0,0.0,470.0,1995954.0,1776044.0,7740.0,59
2747671594,51,452,503,1,1,2026-02-19,2026-02-19,0,2,2,2.0,2,0.0,0,,,1,0,,Mexico,1,Google,,49800.0,150.0,35400.0,150.0,11200.0,0.0,0.0,0.0,200.0,0.0,100.0,105405.0,1800.0,540.0,28
2747726133,80,593,673,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Ukraine,1,Google,Facebook Ads,63300.0,160.0,48900.0,160.0,20300.0,0.0,0.0,0.0,300.0,0.0,100.0,144862.0,7721.0,3000.0,31
2755829951,76,387,463,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Viet Nam,1,Google,,62300.0,160.0,47900.0,160.0,20300.0,0.0,0.0,0.0,300.0,0.0,150.0,142657.0,7721.0,600.0,30
2757282725,97,593,690,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Germany,1,Google,Facebook Ads,66300.0,170.0,51900.0,170.0,23000.0,0.0,0.0,0.0,300.0,0.0,100.0,155412.0,12341.0,660.0,31
2757427873,41,371,412,1,1,2026-02-17,2026-02-17,0,1,1,1.0,1,0.0,0,,,1,0,,Indonesia,1,Google,,40300.0,0.0,25900.0,0.0,4800.0,0.0,0.0,0.0,200.0,0.0,100.0,76004.0,1500.0,840.0,26
2760801994,197,865,1062,1,1,2026-02-18,2026-02-18,0,3,3,3.0,3,0.0,0,,,1,0,,France,1,Google,,117300.0,1670.0,104947.0,1670.0,51900.0,0.0,0.0,0.0,300.0,0.0,300.0,340774.0,25541.0,1380.0,34
2760959882,87,577,664,2,2,2026-02-16,2026-02-17,0,2,2,1.0,2,0.0,0,,,1,0,,Korea (Republic of),1,Google,Facebook Ads,66300.0,160.0,51900.0,160.0,23000.0,0.0,0.0,0.0,300.0,0.0,150.0,155362.0,7721.0,720.0,30
2761150310,58,113,171,1,1,2026-02-16,2026-02-16,0,2,2,2.0,2,0.0,0,,,1,0,,Thailand,2,AppStore,,51300.0,160.0,36900.0,160.0,11200.0,0.0,0.0,0.0,300.0,0.0,100.0,109955.0,1820.0,540.0,17
2763913489,3831,7723,11554,8,10,2026-02-19,2026-02-28,0,10,10,1.25,10,0.0,0,,,4,1,Philipines,Viet Nam,2,AppStore,organic,10543760.0,8836670.0,10454055.0,9088450.0,14192251.0,10072816.0,2287916.0,2287916.0,4360.0,3500.0,440.0,47415025.0,39262315.0,16980.0,84
2764646543,233,974,1207,3,18,2026-02-18,2026-03-07,0,3,3,1.0,3,0.0,0,,,1,0,,Thailand,1,Google,Facebook Ads,341100.0,5450.0,313413.0,5450.0,58300.0,0.0,0.0,0.0,300.0,0.0,300.0,1697328.0,27201.0,1680.0,36
2767382583,10992,18523,29515,27,18,2026-02-16,2026-03-05,0,13,13,0.48148148148148145,13,0.99,1,2026-02-21 15:52:32,1.0,3,1,Sweet,Brazil,1,Google,Facebook Ads,83625470.0,83565620.0,85217023.0,83223645.0,67328672.0,64220722.0,22349668.0,21457352.0,3123.0,3087.0,262.0,304803060.0,296024835.0,38760.0,94
2769990849,28,319,347,1,1,2026-02-17,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Portugal,1,Google,,34300.0,0.0,19900.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0,58704.0,1500.0,420.0,26
2770924099,5390,11054,16444,19,20,2026-02-18,2026-03-09,0,10,10,0.5263157894736842,10,0.99,1,2026-02-19 06:04:08,1.0,1,1,AE3Miền,Viet Nam,1,Google,Facebook Ads,20223909.0,8646193.0,20078812.0,8583407.0,14607392.0,14607392.0,7040500.0,7040500.0,5091.0,100.0,1990.0,74567178.0,45832589.0,34380.0,87
2772577079,142,246,388,2,2,2026-02-17,2026-02-18,0,3,3,1.5,3,0.0,0,,,1,0,,Viet Nam,2,AppStore,,86800.0,1550.0,74625.0,1550.0,31700.0,0.0,0.0,0.0,300.0,0.0,300.0,253284.0,27701.0,720.0,30
2773490204,19,251,270,2,2,2026-02-16,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Thailand,1,Google,Facebook Ads,32800.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,40004.0,0.0,240.0,25
2776570753,5058,10206,15264,27,81,2026-02-16,2026-05-07,0,11,11,0.4074074074074074,11,0.99,1,2026-02-17 19:30:28,1.0,2,1,PhoenixEmpire,Albania,1,Google,Facebook Ads,15012275.0,14348420.0,14752881.0,14799120.0,12172287.0,12158554.0,5066678.0,5066678.0,6060.0,3315.0,2535.0,62864928.0,61857071.0,18480.0,87
2777329897,8,102,110,1,1,2026-02-17,2026-02-17,0,0,0,0.0,0,0.0,0,,,1,0,,Viet Nam,1,Google,,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5554.0,0.0,60.0,23
2777863969,83,131,214,1,1,2026-02-18,2026-02-18,0,2,2,2.0,2,0.0,0,,,1,0,,United States,2,AppStore,,64800.0,160.0,50400.0,160.0,21500.0,0.0,0.0,0.0,300.0,0.0,100.0,149062.0,7721.0,540.0,18
2778387106,127,220,347,2,2,2026-02-18,2026-02-19,0,2,2,1.0,2,0.0,0,,,1,0,,Brazil,2,AppStore,Facebook Ads,88300.0,190.0,74744.0,190.0,32900.0,0.0,0.0,0.0,300.0,0.0,300.0,253382.0,8281.0,2100.0,28
2779072776,28,302,330,1,1,2026-02-18,2026-02-18,0,0,0,0.0,0,0.0,0,,,1,0,,Philippines,1,Google,Facebook Ads,34300.0,0.0,19900.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0,58704.0,1500.0,300.0,26
